Date;Time;Ref;Sen;ATN;Flow;PCB temp;Status;Battery;BC
18.06.2018;23:13:17;900058;878016;2.479;149;25;0;92;-1056
18.06.2018;23:13:18;899992;877953;2.479;149;25;0;92;-360
18.06.2018;23:13:19;900109;878077;2.478;149;25;0;92;-2570
18.06.2018;23:13:20;900036;877998;2.479;149;25;0;92;2029
18.06.2018;23:13:21;899953;877910;2.48;149;25;0;92;1832
18.06.2018;23:13:22;900131;878088;2.479;149;25;0;92;-1136
18.06.2018;23:13:23;900038;877997;2.479;149;25;0;92;72
18.06.2018;23:13:24;900065;878022;2.48;149;25;0;92;349
18.06.2018;23:13:25;900101;878050;2.48;149;25;0;92;1854
18.06.2018;23:13:26;900104;878050;2.481;149;25;0;92;762
18.06.2018;23:13:27;900112;878053;2.481;150;25;0;92;1243
18.06.2018;23:13:28;900132;878069;2.482;150;25;0;92;908
18.06.2018;23:13:29;899997;877943;2.481;149;25;0;92;-1483
18.06.2018;23:13:30;900119;878057;2.482;149;25;0;92;1305
18.06.2018;23:13:31;900065;878003;2.482;149;25;0;92;345
18.06.2018;23:13:32;900073;878010;2.482;149;25;0;92;209
18.06.2018;23:13:33;900074;878008;2.482;149;25;0;92;775
18.06.2018;23:13:34;900034;877965;2.483;149;25;0;92;1037
18.06.2018;23:13:35;900123;878042;2.484;149;25;0;92;2557
18.06.2018;23:13:36;900127;878053;2.483;149;25;0;92;-1849
18.06.2018;23:13:37;900008;877938;2.483;149;25;0;92;-282
18.06.2018;23:13:38;900033;877957;2.483;149;25;0;92;1403
18.06.2018;23:13:39;900104;878021;2.484;149;25;0;92;1370
18.06.2018;23:13:40;900101;878023;2.483;149;25;0;92;-1283
18.06.2018;23:13:41;900052;877972;2.484;150;25;0;92;829
18.06.2018;23:13:42;900019;877942;2.484;150;25;0;92;-567
18.06.2018;23:13:43;900072;877991;2.484;150;25;0;92;699
18.06.2018;23:13:44;900053;877970;2.484;150;25;0;92;638
18.06.2018;23:13:45;900063;877972;2.485;150;25;0;92;2007
18.06.2018;23:13:46;900045;877962;2.484;150;25;0;92;-1956
18.06.2018;23:13:47;900055;877964;2.485;150;25;0;92;2007
18.06.2018;23:13:48;900030;877933;2.486;150;25;0;92;1712
18.06.2018;23:13:49;899984;877886;2.486;150;25;0;92;551
18.06.2018;23:13:50;900090;877981;2.487;149;25;0;92;2188
18.06.2018;23:13:51;900080;877976;2.486;149;25;0;92;-1239
18.06.2018;23:13:52;900011;877904;2.487;149;25;0;92;1223
18.06.2018;23:13:53;900021;877911;2.487;149;25;0;92;718
18.06.2018;23:13:54;899981;877875;2.487;149;25;0;92;-786
18.06.2018;23:13:55;899972;877862;2.487;150;25;0;92;1092
18.06.2018;23:13:56;899988;877873;2.488;150;25;0;92;1192
18.06.2018;23:13:57;900017;877904;2.488;150;25;0;92;-702
18.06.2018;23:13:58;900018;877895;2.489;150;25;0;92;2582
18.06.2018;23:13:59;900087;877958;2.489;150;25;0;92;1114
18.06.2018;23:14:00;900047;877918;2.489;150;25;0;92;255
18.06.2018;23:14:01;900072;877945;2.489;149;25;0;92;-681
18.06.2018;23:14:02;900053;877921;2.49;149;25;0;92;1424
18.06.2018;23:14:03;900017;877884;2.49;149;25;0;92;491
18.06.2018;23:14:04;900039;877904;2.49;149;25;0;92;380
18.06.2018;23:14:05;900038;877904;2.49;149;25;0;92;-254
18.06.2018;23:14:06;900078;877938;2.491;150;25;0;92;1298
18.06.2018;23:14:07;900019;877881;2.49;150;25;0;92;-142
18.06.2018;23:14:08;900037;877896;2.491;150;25;0;92;662
18.06.2018;23:14:09;900141;877995;2.491;150;25;0;92;632
18.06.2018;23:14:10;900026;877880;2.491;149;25;0;92;737
18.06.2018;23:14:11;900095;877945;2.492;149;25;0;92;600
18.06.2018;23:14:12;900062;877911;2.492;149;25;0;92;472
18.06.2018;23:14:13;900119;877966;2.492;149;25;0;92;156
18.06.2018;23:14:14;900041;877883;2.493;149;25;0;92;1803
18.06.2018;23:14:15;900147;877981;2.493;149;25;0;92;1404
18.06.2018;23:14:16;900046;877885;2.493;149;25;0;92;-655
18.06.2018;23:14:17;900068;877907;2.493;149;25;0;92;-141
18.06.2018;23:14:18;900011;877841;2.494;149;25;0;92;2711
18.06.2018;23:14:19;900015;877845;2.494;149;25;0;92;-26
18.06.2018;23:14:20;900012;877841;2.494;149;25;0;92;280
18.06.2018;23:14:21;900044;877869;2.495;149;25;0;92;837
18.06.2018;23:14:22;900081;877904;2.495;149;25;0;92;284
18.06.2018;23:14:23;900029;877859;2.494;150;25;0;92;-1480
18.06.2018;23:14:24;900069;877894;2.495;150;25;0;92;1039
18.06.2018;23:14:25;899987;877808;2.495;149;25;0;92;1569
18.06.2018;23:14:26;899994;877809;2.496;149;25;0;92;1518
18.06.2018;23:14:27;899994;877806;2.496;149;25;0;92;782
18.06.2018;23:14:28;899950;877771;2.495;149;25;0;92;-2063
18.06.2018;23:14:29;900056;877873;2.496;149;25;0;92;362
18.06.2018;23:14:30;899941;877756;2.496;149;25;0;92;1260
18.06.2018;23:14:31;899971;877786;2.496;150;25;0;92;-191
18.06.2018;23:14:32;900087;877901;2.496;150;25;0;92;-481
18.06.2018;23:14:33;900025;877834;2.497;150;25;0;92;1690
18.06.2018;23:14:34;899952;877755;2.497;150;25;0;92;2019
18.06.2018;23:14:35;900063;877865;2.497;150;25;0;92;-450
18.06.2018;23:14:36;900011;877803;2.498;150;25;0;92;2920
18.06.2018;23:14:37;899975;877777;2.497;150;25;0;92;-2358
18.06.2018;23:14:38;899981;877778;2.498;150;25;0;92;1256
18.06.2018;23:14:39;900014;877805;2.499;149;25;0;92;1351
18.06.2018;23:14:40;900044;877836;2.498;149;25;0;92;-453
18.06.2018;23:14:41;899946;877735;2.499;149;25;0;92;1412
18.06.2018;23:14:42;899946;877740;2.498;149;25;0;92;-1303
18.06.2018;23:14:43;899884;877678;2.499;149;25;0;92;399
18.06.2018;23:14:44;899944;877727;2.5;150;25;0;92;2464
18.06.2018;23:14:45;899924;877710;2.499;150;25;0;92;-649
18.06.2018;23:14:46;899958;877741;2.5;150;25;0;92;559
18.06.2018;23:14:47;899911;877689;2.5;150;25;0;92;1595
18.06.2018;23:14:48;899892;877678;2.499;150;25;0;92;-1949
18.06.2018;23:14:49;899953;877730;2.5;150;25;0;92;1940
18.06.2018;23:14:50;899974;877742;2.501;150;25;0;92;2195
18.06.2018;23:14:51;899937;877708;2.501;150;25;0;92;-540
18.06.2018;23:14:52;899934;877710;2.501;150;25;0;92;-1275
18.06.2018;23:14:53;899957;877725;2.501;150;25;0;92;1924
18.06.2018;23:14:54;899963;877732;2.501;149;25;0;92;-299
18.06.2018;23:14:55;899925;877691;2.502;149;25;0;92;1026
18.06.2018;23:14:56;899930;877694;2.502;149;25;0;92;489
18.06.2018;23:14:57;899899;877662;2.502;149;25;0;92;460
18.06.2018;23:14:58;899970;877728;2.502;149;25;0;92;846
18.06.2018;23:14:59;899887;877644;2.503;150;25;0;92;790
18.06.2018;23:15:00;899964;877717;2.503;150;25;0;92;543
18.06.2018;23:15:01;899866;877625;2.503;149;25;0;92;-932
18.06.2018;23:15:02;900000;877741;2.504;149;25;0;92;3827
18.06.2018;23:15:03;899930;877684;2.503;149;25;0;92;-2937
18.06.2018;23:15:04;899970;877718;2.504;149;25;0;92;1306
18.06.2018;23:15:05;899951;877699;2.504;149;25;0;92;122
18.06.2018;23:15:06;900019;877751;2.505;149;25;0;92;3731
18.06.2018;23:15:07;899954;877686;2.505;149;25;0;92;419
18.06.2018;23:15:08;900032;877763;2.505;150;25;0;92;-241
18.06.2018;23:15:09;900097;877823;2.506;150;25;0;92;878
18.06.2018;23:15:10;899920;877652;2.506;150;25;0;92;-419
18.06.2018;23:15:11;899954;877683;2.506;150;25;0;92;559
18.06.2018;23:15:12;899933;877658;2.506;150;25;0;92;1170
18.06.2018;23:15:13;899941;877666;2.506;150;25;0;92;-51
18.06.2018;23:15:14;899954;877675;2.507;150;25;0;92;952
18.06.2018;23:15:15;899921;877642;2.507;150;25;0;92;211
18.06.2018;23:15:16;899965;877680;2.507;150;25;0;92;1271
18.06.2018;23:15:17;899939;877653;2.508;150;25;0;92;426
18.06.2018;23:15:18;899994;877704;2.508;150;25;0;92;683
18.06.2018;23:15:19;899926;877646;2.507;149;25;0;92;-2167
18.06.2018;23:15:20;899989;877694;2.508;149;25;0;92;3502
18.06.2018;23:15:21;899969;877675;2.508;149;25;0;92;-131
18.06.2018;23:15:22;899993;877692;2.509;149;25;0;92;1669
18.06.2018;23:15:23;899979;877678;2.509;149;25;0;92;90
18.06.2018;23:15:24;899957;877655;2.509;150;25;0;92;400
18.06.2018;23:15:25;899965;877659;2.51;150;25;0;92;984
18.06.2018;23:15:26;899946;877634;2.511;150;25;0;92;1675
18.06.2018;23:15:27;899899;877587;2.511;150;25;0;92;302
18.06.2018;23:15:28;899904;877592;2.511;150;25;0;92;-32
18.06.2018;23:15:29;899860;877552;2.51;150;25;0;92;-753
18.06.2018;23:15:30;899865;877553;2.511;150;25;0;92;1004
18.06.2018;23:15:31;899983;877672;2.51;150;25;0;92;-1016
18.06.2018;23:15:32;899933;877613;2.511;150;25;0;92;2651
18.06.2018;23:15:33;899850;877528;2.512;150;25;0;92;1051
18.06.2018;23:15:34;899929;877606;2.512;150;25;0;92;-248
18.06.2018;23:15:35;899990;877663;2.512;150;25;0;92;644
18.06.2018;23:15:36;899886;877551;2.513;150;25;0;92;2739
18.06.2018;23:15:37;899876;877551;2.512;150;25;0;92;-2525
18.06.2018;23:15:38;899857;877531;2.512;149;25;0;92;384
18.06.2018;23:15:39;899874;877539;2.513;149;25;0;92;2236
18.06.2018;23:15:40;899864;877525;2.514;149;25;0;92;1107
18.06.2018;23:15:41;899982;877633;2.515;149;25;0;92;1843
18.06.2018;23:15:42;900032;877687;2.514;149;25;0;92;-1366
18.06.2018;23:15:43;899931;877580;2.515;150;25;0;92;2203
18.06.2018;23:15:44;899837;877487;2.515;149;25;0;92;348
18.06.2018;23:15:45;899860;877509;2.515;149;25;0;92;112
18.06.2018;23:15:46;899861;877510;2.515;149;25;0;92;-6
18.06.2018;23:15:47;899867;877517;2.515;149;25;0;92;-299
18.06.2018;23:15:48;899906;877553;2.515;149;25;0;92;529
18.06.2018;23:15:49;899887;877527;2.516;149;25;0;92;1948
18.06.2018;23:15:50;899879;877516;2.517;149;25;0;92;834
18.06.2018;23:15:51;899858;877495;2.517;149;25;0;92;136
18.06.2018;23:15:52;899837;877475;2.517;149;25;0;92;-125
18.06.2018;23:15:53;899917;877550;2.517;149;25;0;92;785
18.06.2018;23:15:54;899883;877504;2.518;149;25;0;92;3348
18.06.2018;23:15:55;899814;877443;2.518;149;25;0;92;-1638
18.06.2018;23:15:56;899926;877554;2.517;150;25;0;92;-462
18.06.2018;23:15:57;899844;877474;2.517;150;25;0;94;10
18.06.2018;23:15:58;899851;877478;2.518;150;25;0;94;732
18.06.2018;23:15:59;899891;877515;2.518;150;25;0;94;519
18.06.2018;23:16:00;899786;877410;2.518;150;25;0;94;676
18.06.2018;23:16:01;899919;877537;2.519;150;25;0;94;697
18.06.2018;23:16:02;899842;877462;2.519;150;25;0;94;-22
18.06.2018;23:16:03;899795;877419;2.518;150;25;0;94;-733
18.06.2018;23:16:04;899897;877509;2.519;150;25;0;94;2450
18.06.2018;23:16:05;899959;877568;2.519;149;25;0;94;380
18.06.2018;23:16:06;899922;877532;2.519;149;25;0;94;-21
18.06.2018;23:16:07;899969;877578;2.519;149;25;0;94;-44
18.06.2018;23:16:08;900002;877603;2.52;149;25;0;94;1871
18.06.2018;23:16:09;899946;877548;2.52;149;25;0;94;103
18.06.2018;23:16:10;899920;877524;2.52;149;25;0;94;-353
18.06.2018;23:16:11;899847;877453;2.52;149;25;0;94;-48
18.06.2018;23:16:12;899929;877526;2.521;149;25;0;94;1814
18.06.2018;23:16:13;899927;877518;2.522;149;25;0;94;1577
18.06.2018;23:16:14;899826;877422;2.521;149;25;0;94;-648
18.06.2018;23:16:15;899808;877403;2.521;150;25;0;94;375
18.06.2018;23:16:16;899901;877489;2.522;149;25;0;94;1221
18.06.2018;23:16:17;899895;877483;2.522;149;25;0;94;39
18.06.2018;23:16:18;899894;877482;2.522;149;25;0;94;6
18.06.2018;23:16:19;899861;877449;2.522;149;25;0;94;214
18.06.2018;23:16:20;899795;877381;2.523;149;25;0;94;950
18.06.2018;23:16:21;899901;877483;2.523;149;25;0;94;354
18.06.2018;23:16:22;899886;877464;2.523;149;25;0;94;1140
18.06.2018;23:16:23;899859;877436;2.523;149;25;0;94;436
18.06.2018;23:16:24;899874;877450;2.523;149;25;0;94;163
18.06.2018;23:16:25;899862;877436;2.524;149;25;0;94;599
18.06.2018;23:16:26;899976;877540;2.525;149;25;0;94;1866
18.06.2018;23:16:27;899988;877556;2.524;149;25;0;94;-1121
18.06.2018;23:16:28;899955;877523;2.524;149;25;0;94;214
18.06.2018;23:16:29;899941;877510;2.524;149;25;0;94;-170
18.06.2018;23:16:30;899892;877460;2.524;149;25;0;94;579
18.06.2018;23:16:31;899989;877541;2.526;149;25;0;94;3540
18.06.2018;23:16:32;899937;877496;2.525;149;25;0;94;-1487
18.06.2018;23:16:33;899862;877418;2.526;149;25;0;94;1270
18.06.2018;23:16:34;899970;877522;2.526;149;25;0;94;340
18.06.2018;23:16:35;899849;877409;2.525;149;25;0;94;-1299
18.06.2018;23:16:36;899824;877371;2.527;149;25;0;94;3552
18.06.2018;23:16:37;899944;877496;2.526;149;25;0;94;-2084
18.06.2018;23:16:38;899949;877499;2.526;149;25;0;94;489
18.06.2018;23:16:39;899941;877489;2.526;149;25;0;94;573
18.06.2018;23:16:40;899977;877519;2.527;149;25;0;94;1330
18.06.2018;23:16:41;899918;877469;2.526;150;25;0;94;-1949
18.06.2018;23:16:42;899930;877468;2.528;149;25;0;94;3311
18.06.2018;23:16:43;899896;877441;2.527;149;25;0;94;-1603
18.06.2018;23:16:44;899902;877443;2.527;149;25;0;94;1004
18.06.2018;23:16:45;899909;877445;2.528;149;25;0;94;1258
18.06.2018;23:16:46;899865;877399;2.528;149;25;0;94;808
18.06.2018;23:16:47;899857;877396;2.528;149;25;0;94;-1251
18.06.2018;23:16:48;899865;877403;2.528;149;25;0;94;209
18.06.2018;23:16:49;899833;877365;2.529;149;25;0;94;1772
18.06.2018;23:16:50;899877;877408;2.529;149;25;0;94;-26
18.06.2018;23:16:51;899807;877330;2.53;149;25;0;94;2541
18.06.2018;23:16:52;899860;877385;2.529;149;25;0;94;-867
18.06.2018;23:16:53;899891;877416;2.529;149;25;0;94;-202
18.06.2018;23:16:54;899944;877460;2.53;149;25;0;94;2001
18.06.2018;23:16:55;899908;877422;2.53;149;25;0;94;756
18.06.2018;23:16:56;899856;877372;2.53;149;25;0;94;-183
18.06.2018;23:16:57;899807;877326;2.53;149;25;0;94;-463
18.06.2018;23:16:58;899903;877413;2.531;149;25;0;94;1721
18.06.2018;23:16:59;899909;877407;2.532;149;25;0;94;3089
18.06.2018;23:17:00;899908;877406;2.532;149;25;0;94;7
18.06.2018;23:17:01;899886;877389;2.532;149;25;0;94;-1160
18.06.2018;23:17:02;899851;877353;2.532;149;25;0;94;489
18.06.2018;23:17:03;899888;877388;2.532;149;25;0;94;280
18.06.2018;23:17:04;899854;877350;2.533;149;25;0;94;1264
18.06.2018;23:17:05;899898;877387;2.533;149;25;0;94;1538
18.06.2018;23:17:06;899958;877444;2.533;149;25;0;94;391
18.06.2018;23:17:07;899921;877410;2.533;150;25;0;94;-537
18.06.2018;23:17:08;899829;877316;2.534;149;25;0;94;1121
18.06.2018;23:17:09;899896;877379;2.534;149;25;0;94;606
18.06.2018;23:17:10;899886;877357;2.535;149;25;0;94;3194
18.06.2018;23:17:11;899905;877378;2.535;149;25;0;94;-645
18.06.2018;23:17:12;899836;877311;2.535;149;25;0;94;-71
18.06.2018;23:17:13;899851;877320;2.536;149;25;0;94;1466
18.06.2018;23:17:14;899756;877222;2.536;150;25;0;94;1393
18.06.2018;23:17:15;899720;877184;2.537;149;25;0;94;757
18.06.2018;23:17:16;899830;877293;2.536;149;25;0;94;-458
18.06.2018;23:17:17;899771;877232;2.537;149;25;0;94;907
18.06.2018;23:17:18;899760;877216;2.537;149;25;0;94;1376
18.06.2018;23:17:19;899847;877300;2.538;149;25;0;94;214
18.06.2018;23:17:20;899797;877248;2.538;149;25;0;94;848
18.06.2018;23:17:21;899821;877268;2.538;149;25;0;94;886
18.06.2018;23:17:22;899799;877241;2.539;150;25;0;94;1438
18.06.2018;23:17:23;899868;877312;2.539;150;25;0;94;-966
18.06.2018;23:17:24;899875;877309;2.54;150;25;0;94;2544
18.06.2018;23:17:25;899792;877221;2.54;150;25;0;94;1834
18.06.2018;23:17:26;899808;877240;2.54;150;25;0;94;-881
18.06.2018;23:17:27;899776;877208;2.54;150;25;0;94;208
18.06.2018;23:17:28;899830;877259;2.54;150;25;0;94;426
18.06.2018;23:17:29;899883;877304;2.541;150;25;0;94;1728
18.06.2018;23:17:30;899850;877265;2.542;150;25;0;94;1768
18.06.2018;23:17:31;899877;877293;2.542;150;25;0;94;-434
18.06.2018;23:17:32;899942;877362;2.541;150;25;0;94;-1458
18.06.2018;23:17:33;899816;877234;2.542;150;25;0;94;1337
18.06.2018;23:17:34;899842;877252;2.542;150;25;0;94;1903
18.06.2018;23:17:35;899864;877273;2.543;149;25;0;94;117
18.06.2018;23:17:36;899899;877307;2.543;149;25;0;94;32
18.06.2018;23:17:37;899825;877242;2.542;149;25;0;94;-1862
18.06.2018;23:17:38;899804;877209;2.543;149;25;0;94;3266
18.06.2018;23:17:39;899840;877246;2.543;149;25;0;94;-496
18.06.2018;23:17:40;899787;877187;2.544;149;25;0;94;1911
18.06.2018;23:17:41;899820;877220;2.544;149;25;0;94;-216
18.06.2018;23:17:42;899928;877318;2.545;149;25;0;94;1900
18.06.2018;23:17:43;899933;877315;2.545;149;25;0;94;2053
18.06.2018;23:17:44;899899;877284;2.545;149;25;0;94;-559
18.06.2018;23:17:45;899894;877271;2.546;149;25;0;94;2119
18.06.2018;23:17:46;899753;877141;2.545;149;25;0;94;-1944
18.06.2018;23:17:47;899754;877141;2.545;150;25;0;94;253
18.06.2018;23:17:48;899877;877251;2.546;150;25;0;94;2566
18.06.2018;23:17:49;899822;877202;2.546;150;25;0;94;-1196
18.06.2018;23:17:50;899823;877195;2.547;150;25;0;94;2066
18.06.2018;23:17:51;899785;877157;2.547;150;25;0;94;248
18.06.2018;23:17:52;899798;877171;2.547;150;25;0;94;-344
18.06.2018;23:17:53;899744;877113;2.547;150;25;0;94;1388
18.06.2018;23:17:54;899892;877260;2.547;150;25;0;94;-705
18.06.2018;23:17:55;899755;877125;2.547;150;25;0;94;374
18.06.2018;23:17:56;899644;877015;2.548;150;25;0;94;464
18.06.2018;23:17:57;899841;877210;2.547;150;25;0;94;-765
18.06.2018;23:17:58;899763;877132;2.547;150;25;0;94;508
18.06.2018;23:17:59;899730;877091;2.548;149;25;0;94;2303
18.06.2018;23:18:00;899775;877130;2.549;149;25;0;94;1269
18.06.2018;23:18:01;899790;877158;2.547;149;25;0;94;-3488
18.06.2018;23:18:02;899882;877243;2.548;149;25;0;94;1222
18.06.2018;23:18:03;899763;877121;2.549;149;25;0;94;1563
18.06.2018;23:18:04;899788;877146;2.549;149;25;0;94;-164
18.06.2018;23:18:05;899697;877055;2.549;149;25;0;94;597
18.06.2018;23:18:06;899853;877200;2.55;149;25;0;94;1845
18.06.2018;23:18:07;899840;877189;2.549;150;25;0;94;-433
18.06.2018;23:18:08;899833;877180;2.55;149;25;0;94;567
18.06.2018;23:18:09;899719;877067;2.55;149;25;0;94;488
18.06.2018;23:18:10;899804;877146;2.55;149;25;0;94;1007
18.06.2018;23:18:11;899800;877147;2.55;149;25;0;94;-1278
18.06.2018;23:18:12;899807;877147;2.551;149;25;0;94;1779
18.06.2018;23:18:13;899856;877191;2.551;150;25;0;94;975
18.06.2018;23:18:14;899883;877216;2.551;150;25;0;94;342
18.06.2018;23:18:15;899935;877269;2.551;150;25;0;94;-598
18.06.2018;23:18:16;899874;877204;2.552;150;25;0;94;1434
18.06.2018;23:18:17;899923;877250;2.552;150;25;0;94;457
18.06.2018;23:18:18;899879;877203;2.552;150;25;0;94;1064
18.06.2018;23:18:19;899794;877122;2.552;150;25;0;94;-481
18.06.2018;23:18:20;899902;877230;2.552;150;25;0;94;-705
18.06.2018;23:18:21;899814;877140;2.552;150;25;0;94;1092
18.06.2018;23:18:22;899768;877092;2.553;150;25;0;94;818
18.06.2018;23:18:23;899842;877163;2.553;150;25;0;94;294
18.06.2018;23:18:24;899877;877195;2.553;150;25;0;94;549
18.06.2018;23:18:25;899800;877116;2.553;150;25;0;94;1021
18.06.2018;23:18:26;899871;877185;2.553;150;25;0;94;54
18.06.2018;23:18:27;899991;877301;2.553;150;25;0;94;252
18.06.2018;23:18:28;899941;877248;2.554;150;25;0;94;1103
18.06.2018;23:18:29;899791;877102;2.554;150;25;0;94;-56
18.06.2018;23:18:30;899806;877110;2.555;150;25;0;94;1715
18.06.2018;23:18:31;899852;877156;2.555;150;25;0;94;-301
18.06.2018;23:18:32;899826;877128;2.555;150;25;0;94;688
18.06.2018;23:18:33;899861;877152;2.556;149;25;0;94;2638
18.06.2018;23:18:34;899762;877052;2.556;149;25;0;94;912
18.06.2018;23:18:35;899778;877066;2.557;149;25;0;94;416
18.06.2018;23:18:36;899754;877042;2.557;149;25;0;94;158
18.06.2018;23:18:37;899804;877093;2.556;149;25;0;94;-590
18.06.2018;23:18:38;899760;877035;2.558;149;25;0;94;3941
18.06.2018;23:18:39;899846;877121;2.558;149;25;0;94;-566
18.06.2018;23:18:40;899761;877045;2.557;149;25;0;94;-1787
18.06.2018;23:18:41;899757;877039;2.557;149;25;0;94;548
18.06.2018;23:18:42;899715;876999;2.557;149;25;0;94;-245
18.06.2018;23:18:43;899773;877051;2.558;149;25;0;94;1183
18.06.2018;23:18:44;899794;877063;2.559;149;25;0;94;2209
18.06.2018;23:18:45;899765;877030;2.559;149;25;0;94;1234
18.06.2018;23:18:46;899757;877023;2.559;149;25;0;94;-208
18.06.2018;23:18:47;899700;876972;2.559;149;25;0;94;-1189
18.06.2018;23:18:48;899739;877006;2.559;149;25;0;94;1047
18.06.2018;23:18:49;899751;877011;2.56;149;25;0;94;1747
18.06.2018;23:18:50;899721;876987;2.559;149;25;0;94;-1367
18.06.2018;23:18:51;899731;876994;2.56;149;25;0;94;717
18.06.2018;23:18:52;899674;876935;2.56;149;25;0;94;897
18.06.2018;23:18:53;899585;876842;2.561;149;25;0;94;1630
18.06.2018;23:18:54;899767;877017;2.561;150;25;0;94;621
18.06.2018;23:18:55;899733;876985;2.561;149;25;0;94;-297
18.06.2018;23:18:56;899791;877038;2.561;149;25;0;94;922
18.06.2018;23:18:57;899749;876998;2.561;149;25;0;94;-245
18.06.2018;23:18:58;899758;877005;2.561;149;25;0;94;462
18.06.2018;23:18:59;899746;876993;2.561;149;25;0;94;79
18.06.2018;23:19:00;899797;877046;2.561;149;25;0;94;-858
18.06.2018;23:19:01;899745;876990;2.562;149;25;0;94;1386
18.06.2018;23:19:02;899831;877065;2.563;149;25;0;94;2301
18.06.2018;23:19:03;899725;876960;2.563;149;25;0;94;439
18.06.2018;23:19:04;899789;877023;2.563;149;25;0;94;-162
18.06.2018;23:19:05;899808;877040;2.563;149;25;0;94;396
18.06.2018;23:19:06;899714;876941;2.564;149;25;0;94;1924
18.06.2018;23:19:07;899734;876954;2.564;150;25;0;94;1682
18.06.2018;23:19:08;899696;876924;2.564;149;25;0;94;-1836
18.06.2018;23:19:09;899827;877053;2.564;149;25;0;94;-343
18.06.2018;23:19:10;899770;876987;2.565;149;25;0;94;2724
18.06.2018;23:19:11;899745;876961;2.565;149;25;0;94;426
18.06.2018;23:19:12;899672;876879;2.566;149;25;0;94;2830
18.06.2018;23:19:13;899687;876896;2.566;149;25;0;94;-621
18.06.2018;23:19:14;899790;876997;2.566;150;25;0;94;-158
18.06.2018;23:19:15;899779;876994;2.565;150;25;0;94;-2000
18.06.2018;23:19:16;899641;876842;2.567;150;25;0;94;4533
18.06.2018;23:19:17;899733;876931;2.567;150;25;0;94;173
18.06.2018;23:19:18;899726;876924;2.567;150;25;0;94;46
18.06.2018;23:19:19;899759;876956;2.567;150;25;0;94;42
18.06.2018;23:19:20;899737;876933;2.567;150;25;0;94;404
18.06.2018;23:19:21;899681;876880;2.567;149;25;0;94;-412
18.06.2018;23:19:22;899731;876921;2.568;149;25;0;94;2017
18.06.2018;23:19:23;899632;876824;2.568;149;25;0;94;133
18.06.2018;23:19:24;899713;876899;2.568;149;25;0;94;1029
18.06.2018;23:19:25;899689;876874;2.569;149;25;0;94;420
